 1 3 2 1
 1 8 3 4
 2 6 2 1
 2 7 1 2
 3 5 2 1
 3 7 4 3
 4 5 4 3
 4 6 1 2
 5 10 2 1
 5 11 4 3
 8 9 2 1
 9 10 3 4
 9 12 4 3
 11 15 2 1
 11 16 1 2
 12 14 2 1
 12 16 4 3
 13 14 4 3
 13 15 1 2
