0 0 -1
0 1 -1
0 2 -1
0 3 -1
0 4 -1
0 5 -1

1 0 3.0475
1 1 -1
1 2 -1
1 3 -1
1 4 -1
1 5 -1

2 0 3.833
2 1 -1
2 2 -1
2 3 -1
2 4 -1
2 5 -1

3 0 4.56
3 1 -1
3 2 -1
3 3 -1
3 4 -1
3 5 -1

4 0 5.17653
4 1 -1
4 2 -1
4 3 -1
4 4 -1
4 5 -1

5 0 5.54641
5 1 -1
5 2 -1
5 3 -1
5 4 -1
5 5 -1

6 0 5.95512
6 1 3.47069
6 2 -1
6 3 -1
6 4 -1
6 5 -1

7 0 6.21591
7 1 4.35263
7 2 -1
7 3 -1
7 4 -1
7 5 -1

8 0 6.32694
8 1 4.77569
8 2 -1
8 3 -1
8 4 -1
8 5 -1

9 0 6.38419
9 1 4.94404
9 2 -1
9 3 -1
9 4 -1
9 5 -1

10 0 6.35952
10 1 5.0197
10 2 3.4845
10 3 -1
10 4 -1
10 5 -1

11 0 6.18559
11 1 5.08669
11 2 3.49619
11 3 -1
11 4 -1
11 5 -1

12 0 5.92009
12 1 4.93456
12 2 3.75826
12 3 -1
12 4 -1
12 5 -1

13 0 5.57958
13 1 4.72725
13 2 3.60655
13 3 -1
13 4 -1
13 5 -1

14 0 5
14 1 4.4809
14 2 3.46659
14 3 2
14 4 -1
14 5 -1

15 0 4
15 1 4
15 2 3.32699
15 3 2
15 4 -1
15 5 -1

16 0 -1
16 1 3
16 2 3
16 3 2
16 4 -1
16 5 -1

17 0 -1
17 1 -1
17 2 2
17 3 2
17 4 -1
17 5 -1

18 0 -1
18 1 -1
18 2 -1
18 3 1
18 4 -1
18 5 -1

19 0 -1
19 1 -1
19 2 -1
19 3 -1
19 4 0
19 5 -1

