# f = 6.10352e-05

0 0 -1
0 1 -1
0 2 -1
0 3 -1
0 4 -1
0 5 -1

1 0 3.02393
1 1 -1
1 2 -1
1 3 -1
1 4 -1
1 5 -1

2 0 3.43964
2 1 -1
2 2 -1
2 3 -1
2 4 -1
2 5 -1

3 0 4.008
3 1 -1
3 2 -1
3 3 -1
3 4 -1
3 5 -1

4 0 4.64056
4 1 -1
4 2 -1
4 3 -1
4 4 -1
4 5 -1

5 0 5.33069
5 1 -1
5 2 -1
5 3 -1
5 4 -1
5 5 -1

6 0 5.97882
6 1 1.44666
6 2 -1
6 3 -1
6 4 -1
6 5 -1

7 0 6.60724
7 1 2.73431
7 2 -1
7 3 -1
7 4 -1
7 5 -1

8 0 7.146
8 1 3.86816
8 2 -1
8 3 -1
8 4 -1
8 5 -1

9 0 7.59766
9 1 4.85358
9 2 -1
9 3 -1
9 4 -1
9 5 -1

10 0 7.95563
10 1 5.59686
10 2 0.79541
10 3 -1
10 4 -1
10 5 -1

11 0 8.19012
11 1 6.20355
11 2 2.19171
11 3 -1
11 4 -1
11 5 -1

12 0 8.25549
12 1 6.69983
12 2 3.1582
12 3 -1
12 4 -1
12 5 -1

13 0 8.15131
13 1 6.98712
13 2 4.05255
13 3 -1
13 4 -1
13 5 -1

14 0 7.8075
14 1 7.10229
14 2 4.63843
14 3 0
14 4 -1
14 5 -1

15 0 6.97357
15 1 6.99689
15 2 5.0282
15 3 1.10461
15 4 -1
15 5 -1

16 0 -1
16 1 6.46265
16 2 5.23456
16 3 1.77795
16 4 -1
16 5 -1

17 0 -1
17 1 -1
17 2 5.08636
17 3 2.46759
17 4 -1
17 5 -1

18 0 -1
18 1 -1
18 2 -1
18 3 3.02551
18 4 -1
18 5 -1

19 0 -1
19 1 -1
19 2 -1
19 3 -1
19 4 0.0761719
19 5 -1

